Unnamed: 0;ID;Название;Категории;Индекс;Страна;Регион;Район;Город;Полный адрес;Мобильные;Немобильные;Сайт;График;Широта;Долгота;Оценок;Отзывов;Рейтинг;ID сети;Сеть;Атрибуты;ВКонтакте;Одноклассники;Facebook;Instagram;YouTube;Twitter;Telegram;Viber;WhatsApp;Карточка организации;Все сайты;Все телефоны;Ссылка на онлайн-запись;Ссылка на оформление заказа;Приоритетное размещение
МФЦ;89844778430;Тосп ОГКУ МФЦ по Вохомскому району;МФЦ;;Россия;Костромская обл.;Вохомское сельское поселение;посёлок Вохма;Костромская область, посёлок Вохма, Первомайская улица, 35А;;;;пн,вт,чт,пт 08:00–17:00, перерыв 13:00–14:00;58,926859;46,75369;19;1;4,3;1,95E+11;МФЦ Мои документы Костромской области;;https://vk.ru/club167163060;;;;;;;;;https://yandex.ru/maps/org/tosp_ogku_mfts_po_vokhomskomu_rayonu/89844778430;;;;;
МФЦ;166050436867;Мои Документы;МФЦ;613750;Россия;Кировская обл.;Мурашинский муниципальный округ;посёлок Безбожник;Кировская область, Мурашинский муниципальный округ, посёлок Безбожник, Почтовая улица, 48;;8 (800) 707-43-43;https://моидокументы43.рф/;"пн-пт 16:00–18:00; сб 08:00–14:00";59,513707;48,799352;16;1;2,6;58939108206;МФЦ Мои документы по Кирову и КО;;https://vk.ru/mfckirov43;;;;;;;;;https://yandex.ru/maps/org/moi_dokumenty/166050436867;https://моидокументы43.рф/ | http://mfc43.ru/ | https://моидокументы43.рф/contact/;8 (800) 707-43-43;;;
МФЦ;1809662923;Территориальный отдел МФЦ в Даровском районе;МФЦ;612140;Россия;Кировская обл.;Даровское городское поселение;посёлок городского типа Даровской;Кировская область, Даровской район, поселок городского типа Даровской, Набережная улица, 8;;8 (800) 707-43-43,8 (800) 707-43-43;https://моидокументы43.рф/;"пн 08:00–17:00; вт 08:00–18:00; ср,чт 08:00–17:00; пт 10:00–18:00";58,770135;47,955318;30;4;4,0;58939108206;МФЦ Мои документы по Кирову и КО;;https://vk.ru/mfckirov43;;;;;;;;;https://yandex.ru/maps/org/territorialny_otdel_mfts_v_darovskom_rayone/1809662923;https://моидокументы43.рф/ | http://mfc43.ru/;8 (800) 707-43-43 | 8 (800) 707-43-43;;;
МФЦ;90473665214;МФЦ Мои документы Костромской области;МФЦ;;Россия;Костромская обл.;Павинский муниципальный округ;село Павино;Костромская область, село Павино, Первомайская улица, 3;;+7 (4942) 40-06-61;http://mfc44.ru/;"пн,вт 09:00–17:00, перерыв 13:00–14:00; ср 08:00–17:00, перерыв 13:00–14:00; чт,пт 09:00–17:00, перерыв 13:00–14:00";59,111115;46,142396;13;0;3,7;1,95E+11;МФЦ Мои документы Костромской области;;http://vk.ru/club167163060;;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty_kostromskoy_oblasti/90473665214;http://mfc44.ru/;+7 (4942) 40-06-61;;;
МФЦ;120220284708;МФЦ Мои документы Костромской области;МФЦ;;Россия;Костромская обл.;Павинский муниципальный округ;село Павино;Костромская область, село Павино, Октябрьская улица, 15;;+7 (4942) 40-06-62,+7 (4942) 40-06-61;https://mfc44.ru/;пн-пт 08:00–17:00;59,110704;46,143662;5;0;4,0;1,95E+11;МФЦ Мои документы Костромской области;;https://vk.ru/club167163060;https://ok.ru/mftskostro;;;;;https://t.me/mfc44;;;https://yandex.ru/maps/org/mfts_moi_dokumenty_kostromskoy_oblasti/120220284708;https://mfc44.ru/;+7 (4942) 40-06-62 | +7 (4942) 40-06-61;;;
МФЦ;1265522303;МФЦ Мои документы;МФЦ;161440;Россия;Вологодская обл.;Никольский муниципальный округ;Никольск;Вологодская область, Никольск, улица Ленина, 30;;+7 (81754) 2-12-55,+7 (81754) 2-13-56;https://mfc35.ru/;"пн-пт 08:00–17:00; сб 09:00–12:00";59,531505;45,460263;69;15;4,1;65993252954;МФЦ Мои документы по Вологодской области;;https://vk.ru/mfc35;;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/1265522303;https://mfc35.ru/;+7 (81754) 2-12-55 | +7 (81754) 2-13-56;;;
МФЦ;101675628263;МФЦ Мои документы;МФЦ;161350;Россия;Вологодская обл.;Бабушкинский муниципальный округ;село имени Бабушкина;Вологодская область, село имени Бабушкина, Садовая улица, 7;;+7 (81745) 2-10-41,+7 (81745) 2-10-31;https://mfc35.ru/;пн-пт 09:00–17:00;59,753513;43,1292;37;8;4,2;65993252954;МФЦ Мои документы по Вологодской области;;https://vk.ru/mfc35;;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/101675628263;https://mfc35.ru/ | http://vologda.mfc35.ru/;+7 (81745) 2-10-41 | +7 (81745) 2-10-31;;;
МФЦ;196483019284;МФЦ Мои документы Костромской области;МФЦ;;Россия;Костромская обл.;Пыщугский муниципальный округ;село Пыщуг;Костромская область, село Пыщуг, улица Чкалова, 6;;+7 (4942) 40-06-91,+7 (4942) 40-06-92;https://mfc44.ru/;пн-пт 08:00–17:00;58,886754;45,716842;5;0;4,1;1,95E+11;МФЦ Мои документы Костромской области;;https://vk.ru/club167163060;;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty_kostromskoy_oblasti/196483019284;https://mfc44.ru/;+7 (4942) 40-06-91 | +7 (4942) 40-06-92;;;
МФЦ;177351717267;МФЦ Мои документы Костромской области, Тосп ОГКУ МФЦ по Межевскому району;МФЦ;157420;Россия;Костромская обл.;Межевской муниципальный округ;село Георгиевское;Костромская область, Межевской муниципальный округ, село Георгиевское, Советская улица, 33;;+7 (4942) 40-04-00;https://mfc44.ru/;пн-пт 08:00–17:00, перерыв 12:00–13:00;58,733212;45,028323;4;1;4,1;1,95E+11;МФЦ Мои документы Костромской области;;https://vk.ru/club167163060;;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty_kostromskoy_oblasti_tosp_ogku_mfts_po_mezhevskomu_rayonu/177351717267;https://mfc44.ru/;+7 (4942) 40-04-00;;;
МФЦ;59936396361;Тосп ОГКУ МФЦ по Кологривскому району;МФЦ;157440;Россия;Костромская обл.;Кологривский муниципальный округ;Кологрив;Костромская область, Кологрив, улица Набережная речки Киченки, 11;;+7 (4942) 40-06-70;https://mfc44.ru/;пн-пт 08:00–17:00;58,827297;44,308189;6;2;4,3;1,95E+11;МФЦ Мои документы Костромской области;;https://vk.ru/club167163060;;;;;;;;;https://yandex.ru/maps/org/tosp_ogku_mfts_po_kologrivskomu_rayonu/59936396361;https://mfc44.ru/;+7 (4942) 40-06-70;;;
МФЦ;113212461751;Центр государственных услуг Мои документы;МФЦ;612040;Россия;Кировская обл.;Свечинский муниципальный округ;посёлок городского типа Свеча;Кировская область, посёлок городского типа Свеча, Октябрьская улица, 20;;8 (800) 707-43-43,8 (800) 707-43-43;https://моидокументы43.рф/;"пн 08:00–17:00; вт 10:00–17:00; ср,чт 08:00–17:00; пт 08:00–16:00";58,280178;47,507339;50;10;4,2;58939108206;МФЦ Мои документы по Кирову и КО;;https://vk.ru/mfckirov43;;;;;;;;;https://yandex.ru/maps/org/tsentr_gosudarstvennykh_uslug_moi_dokumenty/113212461751;https://моидокументы43.рф/ | http://mfc43.ru/;8 (800) 707-43-43 | 8 (800) 707-43-43;;;
МФЦ;1480624895;МФЦ Мои документы по Кирову и Кировской области;МФЦ;612020;Россия;Кировская обл.;Ленинское городское поселение;посёлок городского типа Ленинское;Кировская область, Шабалинский район, посёлок городского типа Ленинское, улица Фрунзе, 21Б;;8 (800) 707-43-43,8 (800) 707-43-43,8 (800) 600-00-00,+7 (8332) 76-08-80;https://моидокументы43.рф/;"пн 08:00–17:00; вт 10:00–17:00; ср,чт 08:00–17:00; пт 08:00–16:00";58,311152;47,093577;48;9;4,3;58939108206;МФЦ Мои документы по Кирову и КО;;https://vk.ru/mfckirov43;https://ok.ru/pensionfond/;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty_po_kirovu_i_kirovskoy_oblasti/1480624895;https://моидокументы43.рф/ | http://mfc43.ru/ | http://pfr.gov.ru/ | https://sfr.gov.ru/ | https://моидокументы43.рф/contact/;8 (800) 707-43-43 | 8 (800) 707-43-43 | 8 (800) 600-00-00 | +7 (8332) 76-08-80;;;
МФЦ;111009765346;МФЦ Мои документы;МФЦ;612030;Россия;Кировская обл.;Новотроицкое сельское поселение;село Новотроицкое;Кировская область, Шабалинский район, Новотроицкое сельское поселение, село Новотроицкое, Кооперативная улица, 6;;8 (800) 707-43-43;https://моидокументы43.рф/;ср 10:00–13:00;58,447904;47,072224;4;1;4,2;58939108206;МФЦ Мои документы по Кирову и КО;;https://vk.ru/mfckirov43;;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/111009765346;https://моидокументы43.рф/ | http://mfc43.ru/ | https://моидокументы43.рф/contact/;8 (800) 707-43-43;;;
МФЦ;162102427768;МФЦ Мои документы по Кирову и Ко;МФЦ;612649;Россия;Кировская обл.;Юбилейное сельское поселение;посёлок Юбилейный;Кировская область, Котельничский район, посёлок Юбилейный, улица Мира, 20;;8 (800) 707-43-43;https://моидокументы43.рф/;пн 13:00–16:00;58,498948;48,233674;7;0;3,8;58939108206;МФЦ Мои документы по Кирову и КО;;https://vk.ru/mfckirov43;;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty_po_kirovu_i_ko/162102427768;https://моидокументы43.рф/ | http://mfc43.ru/ | https://моидокументы43.рф/contact/;8 (800) 707-43-43;;;
МФЦ;1317157979;МФЦ Мои документы;МФЦ;612601;Россия;Кировская обл.;муниципальное образование Котельнич;Котельнич;Кировская область, Котельнич, Советская улица, 78Б;;8 (800) 707-43-43 единый колл-центр;https://моидокументы43.рф/;"пн 08:00–18:00; вт 10:00–20:00; ср-пт 08:00–18:00; сб 08:00–13:00";58,303447;48,353729;211;73;4,2;58939108206;МФЦ Мои документы по Кирову и КО;;https://vk.ru/mfckirov43;;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/1317157979;https://моидокументы43.рф/ | http://mfc43.ru/;8 (800) 707-43-43 единый колл-центр;;;
МФЦ;1257278879;Центр государственных услуг Мои документы;МФЦ;;Россия;Кировская обл.;Орловское городское поселение;Орлов;Кировская область, Орлов, Орловская улица, 69;;8 (800) 707-43-43,+7 (83365) 2-10-49 ресепшен,+7 (83365) 2-11-21;https://моидокументы43.рф/;"пн 08:00–17:00; вт 10:00–17:00; ср,чт 08:00–17:00; пт 08:00–16:00";58,539425;48,90005;98;14;4,5;58939108206;МФЦ Мои документы по Кирову и КО;;http://vk.ru/club59884421;;;;;;;;;https://yandex.ru/maps/org/tsentr_gosudarstvennykh_uslug_moi_dokumenty/1257278879;https://моидокументы43.рф/ | http://mfc43.ru/;8 (800) 707-43-43 | +7 (83365) 2-10-49 ресепшен | +7 (83365) 2-11-21;;;
МФЦ;136752525357;МФЦ Мои документы;МФЦ;;Россия;Кировская обл.;Мирнинское городское поселение;посёлок городского типа Мирный;Кировская область, Оричевский район, посёлок городского типа Мирный, улица Ленина, 33А;;8 (800) 707-43-43;https://моидокументы43.рф/;"чт 08:00–17:00; пт 09:00–16:00";58,303304;48,641049;25;1;3,0;58939108206;МФЦ Мои документы по Кирову и КО;;https://vk.ru/mfckirov43;;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty/136752525357;https://моидокументы43.рф/ | http://mfc43.ru/ | https://моидокументы43.рф/contact/;8 (800) 707-43-43;;;
МФЦ;161363045774;МФЦ Мои документы по Кирову и Ко;МФЦ;612641;Россия;Кировская обл.;Биртяевское сельское поселение;посёлок Ленинская Искра;Кировская область, Котельничский район, Биртяевское сельское поселение, посёлок Ленинская Искра, улица Ленина, 8;;8 (800) 707-43-43;https://моидокументы43.рф/;пт 08:00–16:00;58,330017;48,424468;11;1;3,8;58939108206;МФЦ Мои документы по Кирову и КО;;https://vk.ru/mfckirov43;;;;;;;;;https://yandex.ru/maps/org/mfts_moi_dokumenty_po_kirovu_i_ko/161363045774;https://моидокументы43.рф/ | http://mfc43.ru/ | https://моидокументы43.рф/contact/;8 (800) 707-43-43;;;
